index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
56277,3,False,3,1,3,3|3|3|0|3
56278,8,False,8,0,8,8|8|8|8|8
56279,2,False,2,3,8,2|2|8|8|8
56280,7,False,7,1,7,7|7|7|8|7
56281,7,False,7,3,8,7|7|8|8|8
56282,0,False,0,2,0,0|0|9|0|8
56283,2,False,2,1,2,2|2|2|8|2
56284,6,False,6,5,0,0|0|8|0|8
56285,3,True,2,5,8,2|2|8|8|8
56286,1,True,7,5,5,7|7|5|5|5
56287,6,False,6,5,4,4|4|4|8|8
56288,5,False,5,1,5,5|5|5|6|5
56289,6,False,6,3,8,6|6|8|8|8
56290,9,False,9,2,9,9|9|9|0|0
56291,9,False,9,2,9,9|9|9|8|8
56292,2,False,2,3,-1,0|0|6|2|2
56293,6,False,6,2,6,6|6|6|8|8
56294,4,True,0,5,-1,0|0|6|6|8
56295,8,False,8,1,8,8|8|8|8|2
56296,8,False,8,1,8,8|8|8|3|8
56297,2,True,5,5,5,5|5|5|5|5
56298,3,False,3,2,3,3|3|7|5|3
56299,1,True,5,4,5,5|5|8|1|5
56300,7,True,5,5,5,5|5|5|5|5
56301,9,False,9,2,9,9|9|9|8|0
56302,6,True,8,5,8,8|8|8|8|8
56303,2,False,2,5,0,0|0|8|0|0
56304,1,True,3,5,-1,0|3|0|3|8
56305,8,False,8,3,5,8|8|5|5|5
56306,4,False,4,3,-1,2|4|4|8|8
56307,3,False,3,3,-1,3|3|8|8|1
56308,6,False,6,5,0,0|0|0|8|0
56309,2,False,2,3,-1,2|2|0|0|8
56310,1,True,9,5,9,9|9|8|9|0
56311,0,False,0,3,-1,0|0|8|8|9
56312,2,False,2,3,8,2|2|8|8|8
56313,1,False,1,3,1,1|1|5|3|7
56314,2,False,2,2,2,2|2|8|6|2
56315,9,False,9,0,9,9|9|9|9|9
56316,5,False,5,0,5,5|5|5|5|5
56317,4,False,4,3,4,4|4|6|0|8
56318,2,False,2,3,-1,2|2|6|8|8
56319,5,False,5,2,5,5|5|1|5|1
56320,5,False,5,0,5,5|5|5|5|5
56321,1,False,1,2,1,1|1|1|3|8
56322,2,True,8,5,8,8|8|6|8|8
56323,2,False,2,3,8,2|2|8|8|8
56324,3,False,3,3,-1,3|3|7|8|7
56325,1,True,2,5,8,2|2|8|8|8
56326,9,False,9,2,9,9|9|9|0|8
56327,2,True,6,4,8,2|4|8|8|8
56328,5,False,5,0,5,5|5|5|5|5
56329,5,False,5,0,5,5|5|5|5|5
56330,0,False,0,3,-1,0|0|8|6|6
56331,6,False,6,2,6,6|6|5|0|6
56332,0,False,0,2,0,0|0|0|7|7
56333,8,True,4,2,8,4|4|8|8|8
56334,8,False,8,1,8,8|8|8|8|5
56335,6,True,8,5,4,8|8|4|4|4
56336,5,False,5,0,5,5|5|5|5|5
56337,9,False,9,3,-1,9|9|8|8|6
56338,1,True,2,5,8,2|2|8|8|8
56339,4,False,4,2,4,4|4|4|8|8
56340,7,False,7,2,7,7|7|5|7|3
56341,3,False,3,2,3,3|3|8|3|8
56342,8,False,8,2,8,8|8|8|0|0
56343,6,False,6,5,8,4|2|8|8|8
56344,1,False,1,3,-1,1|1|8|8|3
56345,2,True,8,1,2,2|2|8|2|2
56346,3,False,3,2,3,3|3|5|5|3
56347,6,False,6,5,-1,0|0|8|9|9
56348,8,False,8,3,-1,8|8|5|7|7
56349,3,False,3,2,3,3|3|5|5|3
56350,8,False,8,1,8,8|8|8|6|8
56351,2,True,6,5,-1,4|4|8|3|8
56352,4,False,4,3,8,4|4|8|8|8
56353,3,False,3,2,3,3|3|3|6|8
56354,0,False,0,1,0,0|0|5|0|0
56355,6,False,6,4,-1,4|6|8|4|8
56356,7,False,7,2,7,7|7|7|3|3
56357,4,False,4,1,4,4|4|4|4|8
56358,9,False,9,1,9,9|9|9|7|9
56359,2,True,5,5,5,5|5|5|8|5
56360,7,False,7,2,7,7|7|7|8|8
56361,0,True,2,5,-1,2|2|8|8|6
56362,8,False,8,0,8,8|8|8|8|8
56363,3,False,3,3,5,3|3|5|5|5
56364,4,False,4,2,4,4|4|4|8|8
56365,5,False,5,0,5,5|5|5|5|5
56366,9,False,9,3,-1,9|9|6|0|0
56367,4,True,0,5,8,6|6|8|8|8
56368,0,False,0,0,0,0|0|0|0|0
56369,3,False,3,2,3,3|3|7|3|6
56370,4,False,4,1,4,4|4|8|4|4
56371,0,False,0,0,0,0|0|0|0|0
56372,1,False,1,3,-1,1|1|8|5|5
56373,6,True,2,5,4,4|4|8|4|0
56374,1,False,1,5,3,3|3|3|5|5
56375,5,False,5,0,5,5|5|5|5|5
56376,3,False,3,2,3,3|3|3|0|8
56377,1,False,1,1,1,1|1|1|1|8
56378,1,True,2,5,8,6|2|8|8|8
56379,2,True,1,5,-1,1|1|8|3|3
56380,8,False,8,1,8,8|8|8|0|8
56381,1,False,1,3,-1,1|1|5|3|5
56382,1,True,5,5,5,5|5|5|5|5
56383,4,False,4,3,-1,4|4|6|8|8
56384,6,False,6,3,-1,6|6|8|8|0
56385,3,False,3,2,3,3|3|3|5|8
56386,9,False,9,3,0,9|9|0|0|0
56387,4,True,2,3,-1,4|4|2|2|8
56388,2,False,2,3,8,2|2|8|8|8
56389,8,False,8,0,8,8|8|8|8|8
56390,1,False,1,3,1,1|1|5|3|8
56391,2,False,2,2,2,2|2|8|2|8
56392,4,False,4,0,4,4|4|4|4|4
56393,7,False,7,3,-1,7|7|5|3|3
56394,2,False,2,2,2,2|2|8|8|2
56395,9,False,9,2,9,9|9|6|8|9
56396,8,False,8,0,8,8|8|8|8|8
56397,6,False,6,3,0,6|6|0|0|0
56398,3,False,3,3,3,3|3|8|0|5
56399,2,True,1,5,1,1|1|7|1|5
56400,8,False,8,0,8,8|8|8|8|8
56401,6,False,6,1,6,6|6|8|6|6
56402,1,True,3,5,3,3|3|8|3|8
56403,8,False,8,0,8,8|8|8|8|8
56404,1,True,7,5,7,7|7|3|7|5
56405,4,True,7,5,-1,9|9|8|0|8
56406,2,False,2,3,-1,2|2|6|8|8
56407,3,False,3,2,3,3|3|3|4|8
56408,4,True,6,5,6,6|6|8|5|6
56409,5,True,0,5,0,0|0|0|0|0
56410,7,False,7,2,7,7|7|7|3|1
56411,8,False,8,0,8,8|8|8|8|8
56412,3,False,3,1,3,3|3|3|5|3
56413,6,False,6,2,6,6|6|6|0|8
56414,5,False,5,1,5,5|5|5|5|0
56415,3,False,3,2,3,3|3|5|5|3
56416,8,False,8,0,8,8|8|8|8|8
56417,0,True,3,5,3,3|3|8|5|3
56418,7,False,7,2,7,7|7|1|7|5
56419,2,True,5,5,5,5|5|5|5|5
56420,5,False,5,0,5,5|5|5|5|5
56421,1,False,1,1,1,1|1|1|1|8
56422,1,False,1,2,1,1|1|7|1|5
56423,4,False,4,2,4,4|4|4|8|6
56424,1,False,1,2,1,1|1|7|1|5
56425,1,False,1,2,1,1|1|8|1|5
56426,1,False,1,2,1,1|1|1|5|5
56427,3,False,3,2,3,3|3|8|8|3
56428,2,False,2,2,2,2|2|2|8|8
56429,1,False,1,2,1,1|1|5|1|8
56430,1,False,1,2,1,1|1|8|1|3
56431,0,True,5,5,5,5|5|5|5|5
56432,9,False,9,1,9,9|9|9|0|9
56433,6,False,6,5,8,4|4|8|8|8
56434,0,False,0,3,-1,0|0|8|8|9
56435,3,False,3,3,-1,3|3|0|6|6
56436,7,False,7,3,-1,7|7|3|5|5
56437,6,True,8,5,8,8|8|0|8|8
56438,9,False,9,3,0,9|9|0|0|0
56439,3,False,3,2,3,3|3|3|9|5
56440,7,False,7,3,-1,7|7|3|1|3
56441,5,False,5,0,5,5|5|5|5|5
56442,5,False,5,4,9,9|9|0|5|8
56443,2,False,2,5,8,4|4|8|8|8
56444,5,False,5,0,5,5|5|5|5|5
56445,8,False,8,0,8,8|8|8|8|8
56446,1,False,1,2,1,1|1|8|8|1
56447,6,False,6,3,8,6|6|8|8|8
56448,6,False,6,5,4,4|4|8|8|4
56449,5,False,5,1,5,5|5|5|5|2
56450,6,False,6,1,6,6|6|6|8|6
56451,1,False,1,2,1,1|1|1|8|5
56452,9,False,9,2,9,9|9|9|0|0
56453,5,False,5,1,5,5|5|3|5|5
56454,8,False,8,2,8,8|8|8|9|0
56455,2,True,4,3,-1,2|2|0|5|5
56456,1,True,2,5,2,2|2|2|8|7
56457,9,False,9,2,9,9|9|9|5|3
56458,6,True,8,4,8,8|8|6|7|8
56459,7,False,7,1,7,7|7|7|5|7
56460,9,False,9,0,9,9|9|9|9|9
56461,3,False,3,2,3,3|3|3|7|7
56462,5,False,5,0,5,5|5|5|5|5
56463,2,True,8,5,8,8|8|8|8|6
56464,6,False,6,1,6,6|6|8|6|6
56465,8,False,8,2,8,8|8|6|6|8
56466,6,False,6,4,0,0|0|0|3|6
56467,3,False,3,3,8,3|3|8|8|8
56468,8,True,4,2,8,4|4|8|8|8
56469,1,False,1,2,1,1|1|8|1|3
56470,2,True,1,5,1,1|1|1|7|5
56471,2,False,2,3,-1,0|0|8|2|2
56472,2,False,2,3,-1,2|2|8|1|8
56473,7,False,7,1,7,7|7|7|5|7
56474,5,False,5,1,5,5|5|1|5|5
56475,0,False,0,4,6,0|6|3|6|8
56476,2,True,5,5,5,5|5|5|5|5
56477,2,False,2,2,2,2|2|8|6|2
56478,4,False,4,2,4,4|4|8|8|4
56479,0,False,0,1,0,0|0|0|0|1
56480,0,False,0,1,0,0|0|0|0|9
56481,0,True,2,5,2,2|2|8|2|5
56482,6,True,9,4,9,9|9|9|6|5
56483,0,False,0,5,6,6|6|8|8|6
56484,8,False,8,0,8,8|8|8|8|8
56485,9,False,9,2,9,9|9|0|9|0
56486,5,False,5,0,5,5|5|5|5|5
56487,8,True,5,5,5,5|5|5|5|5
56488,9,False,9,2,9,9|9|9|8|0
56489,3,False,3,3,3,3|3|8|1|5
56490,0,False,0,3,0,0|0|2|6|9
56491,7,False,7,3,7,7|7|5|3|1
56492,8,False,8,1,8,8|8|8|2|8
56493,0,False,0,2,0,0|0|0|9|9
56494,1,True,0,5,6,6|6|0|6|8
56495,7,False,7,2,7,7|7|7|8|3
56496,9,False,9,3,-1,9|9|5|5|0
56497,4,False,4,1,4,4|4|4|8|4
56498,3,False,3,3,-1,3|3|8|8|5
56499,3,False,3,2,3,3|3|8|8|3
56500,4,True,6,5,6,6|6|0|6|8
56501,7,False,7,2,7,7|7|0|3|7
56502,4,False,4,3,8,4|4|8|8|8
56503,5,True,7,5,7,7|7|6|7|8
56504,6,False,6,1,6,6|6|6|8|6
56505,2,False,2,2,2,2|2|2|8|8
56506,6,False,6,2,6,6|6|8|8|6
56507,5,True,0,5,6,6|6|8|6|8
56508,2,True,1,5,1,1|1|5|1|1
56509,4,False,4,2,4,4|4|6|4|8
56510,9,False,9,1,9,9|9|8|9|9
56511,2,False,2,3,-1,2|2|8|0|8
56512,7,False,7,3,-1,7|7|3|5|5
56513,2,True,1,5,1,1|1|1|1|8
56514,8,False,8,2,8,8|8|5|8|5
56515,1,False,1,2,1,1|1|5|3|1
56516,8,True,4,3,4,4|4|8|4|8
56517,9,False,9,3,9,9|9|5|7|0
56518,1,False,1,5,-1,3|3|8|6|8
56519,8,False,8,0,8,8|8|8|8|8
56520,4,True,0,5,-1,0|0|8|8|3
56521,8,False,8,0,8,8|8|8|8|8
56522,1,True,3,5,3,3|3|8|4|0
56523,2,False,2,3,8,2|2|8|8|8
56524,6,False,6,1,6,6|6|8|6|6
56525,1,False,1,1,1,1|1|1|3|1
56526,4,True,0,5,0,0|0|5|0|5
56527,9,False,9,3,9,9|9|8|3|6
56528,9,False,9,3,-1,9|9|0|0|5
56529,7,False,7,3,7,7|7|0|5|3
56530,8,False,8,0,8,8|8|8|8|8
56531,3,False,3,3,3,3|3|5|9|8
56532,4,False,4,2,4,4|4|6|4|8
56533,7,False,7,3,3,7|7|3|3|3
56534,2,True,1,5,-1,1|1|5|8|5
56535,5,True,0,5,8,0|0|8|8|8
56536,2,False,2,3,8,2|2|8|8|8
56537,5,True,0,4,0,0|0|0|5|0
56538,6,False,6,1,6,6|6|6|6|8
56539,7,False,7,2,7,7|7|7|5|8
56540,7,False,7,2,7,7|7|5|7|5
56541,5,False,5,2,5,5|5|1|5|1
56542,6,False,6,5,-1,0|0|8|8|9
56543,1,False,1,2,1,1|1|5|1|5
56544,0,False,0,2,0,0|0|5|9|0
56545,2,False,2,2,2,2|2|8|2|8
56546,3,True,5,5,5,5|5|5|5|5
56547,3,False,3,2,3,3|3|3|8|0
56548,2,True,5,5,5,5|5|0|5|3
56549,3,False,3,2,3,3|3|3|8|8
56550,2,True,1,5,1,1|1|8|1|1
56551,0,False,0,2,0,0|0|6|0|2
56552,7,False,7,3,-1,7|7|1|1|8
56553,1,True,3,5,-1,3|3|8|5|8
56554,8,False,8,1,8,8|8|8|2|8
56555,9,False,9,3,9,9|9|8|0|6
56556,4,True,6,5,8,8|8|0|8|8
56557,0,False,0,3,0,0|0|9|5|8
56558,4,False,4,2,4,4|4|4|8|8
56559,0,False,0,2,0,0|0|5|5|0
56560,9,False,9,2,9,9|9|8|7|9
56561,2,False,2,3,8,2|2|8|8|8
56562,4,False,4,3,-1,4|4|8|8|6
56563,3,False,3,3,5,3|3|5|5|5
56564,6,True,2,5,2,2|2|2|8|8
56565,6,False,6,2,6,6|6|8|6|8
56566,3,False,3,3,-1,3|3|5|5|8
56567,5,False,5,0,5,5|5|5|5|5
56568,9,False,9,4,-1,9|7|7|6|6
56569,1,False,1,1,1,1|1|5|1|1
56570,9,False,9,2,9,9|9|0|0|9
56571,4,False,4,3,8,4|4|8|8|8
56572,9,False,9,3,-1,9|9|0|6|6
56573,1,True,7,5,7,7|7|7|5|3
56574,6,True,8,2,6,6|6|6|8|8
56575,0,False,0,2,0,0|0|8|0|8
56576,8,False,8,0,8,8|8|8|8|8
56577,2,False,2,3,-1,2|2|8|8|6
56578,5,False,5,3,3,5|5|3|3|3
56579,0,False,0,3,-1,0|0|5|5|8
56580,1,False,1,3,5,1|1|5|5|5
56581,2,False,2,4,8,4|2|8|8|8
56582,1,False,1,2,1,1|1|5|5|1
56583,1,True,3,5,3,3|3|8|8|3
56584,6,False,6,5,2,2|2|2|7|8
56585,0,False,0,1,0,0|0|0|0|3
56586,8,False,8,0,8,8|8|8|8|8
56587,9,True,5,4,5,9|5|5|5|5
56588,3,False,3,2,3,3|3|5|3|8
56589,5,False,5,1,5,5|5|5|0|5
56590,3,False,3,3,-1,3|3|8|8|6
56591,3,False,3,5,4,4|4|5|4|7
56592,2,True,1,5,-1,1|1|8|5|5
56593,4,True,0,5,0,0|0|0|0|8
56594,4,False,4,2,4,4|4|4|6|8
56595,0,False,0,3,8,0|0|8|8|8
56596,5,False,5,1,5,5|5|5|0|5
56597,4,False,4,3,-1,4|4|8|6|6
56598,1,True,6,5,8,3|4|8|8|8
56599,3,False,3,2,3,3|3|5|1|3
56600,8,False,8,0,8,8|8|8|8|8
56601,1,True,2,5,4,4|4|4|6|8
56602,6,False,6,3,-1,6|6|8|8|9
56603,6,False,6,3,-1,6|6|2|1|2
56604,7,False,7,2,7,7|7|7|8|5
56605,0,False,0,2,0,0|0|9|0|8
56606,3,False,3,2,3,3|3|5|3|8
56607,6,False,6,1,6,6|6|2|6|6
56608,8,False,8,3,-1,0|0|8|6|8
56609,1,False,1,2,1,1|1|8|1|5
56610,0,False,0,3,8,0|0|8|8|8
56611,5,False,5,0,5,5|5|5|5|5
56612,8,True,4,5,4,4|4|4|4|6
56613,4,False,4,3,-1,4|4|8|6|8
56614,9,False,9,2,9,9|9|8|9|3
56615,5,False,5,0,5,5|5|5|5|5
56616,2,False,2,1,2,2|2|8|2|2
56617,1,True,3,5,-1,3|3|5|8|5
56618,9,False,9,2,9,9|9|8|0|9
56619,7,False,7,2,7,7|7|7|1|3
56620,4,False,4,2,4,4|4|4|6|8
56621,1,False,1,3,5,1|1|5|5|5
56622,0,False,0,0,0,0|0|0|0|0
56623,0,False,0,2,0,0|0|0|8|8
56624,4,True,9,5,9,9|9|9|9|9
56625,8,False,8,0,8,8|8|8|8|8
56626,2,False,2,2,2,2|2|8|8|2
56627,4,True,0,5,0,0|0|0|8|8
56628,0,False,0,4,6,6|0|7|6|8
56629,9,False,9,2,9,9|9|9|8|0
56630,5,False,5,1,5,5|5|5|5|0
56631,8,False,8,2,8,8|8|6|8|6
56632,3,False,3,2,3,3|3|5|3|1
56633,3,False,3,2,3,3|3|3|8|8
56634,4,False,4,2,4,4|4|4|8|8
56635,4,False,4,2,4,4|4|0|4|8
56636,0,False,0,2,0,0|0|8|0|9
56637,0,False,0,2,0,0|0|0|9|3
56638,6,False,6,2,6,6|6|5|8|6
56639,7,False,7,2,7,7|7|1|5|7
56640,0,False,0,2,0,0|0|0|9|9
56641,8,False,8,1,8,8|8|8|4|8
56642,9,False,9,3,-1,9|9|8|5|8
56643,8,False,8,3,8,8|8|5|7|0
56644,7,True,3,4,-1,3|3|8|7|8
56645,2,False,2,3,8,2|2|8|8|8
56646,4,False,4,2,4,4|4|8|8|4
56647,2,False,2,2,2,2|2|2|8|8
56648,2,False,2,2,2,2|2|2|8|8
56649,1,True,7,5,-1,7|7|3|5|5
56650,1,True,3,5,8,3|3|8|8|8
56651,5,True,7,4,7,7|7|7|5|1
56652,3,True,8,5,8,8|8|8|8|8
56653,1,False,1,2,1,1|1|8|1|8
56654,1,False,1,3,1,1|1|7|5|3
56655,8,False,8,1,8,8|8|8|8|2
56656,1,True,9,5,-1,9|9|8|0|8
56657,7,False,7,3,7,7|7|8|3|0
56658,5,False,5,0,5,5|5|5|5|5
56659,7,False,7,0,7,7|7|7|7|7
56660,4,True,0,5,0,0|0|9|8|0
56661,4,False,4,4,-1,4|2|0|6|8
56662,4,False,4,3,-1,4|4|6|8|6
56663,4,True,0,5,-1,0|0|8|5|8
56664,0,False,0,3,-1,0|0|9|8|9
56665,0,False,0,2,0,0|0|0|9|8
56666,6,False,6,2,6,6|6|0|6|1
56667,5,False,5,0,5,5|5|5|5|5
56668,6,True,8,5,8,8|8|5|0|9
56669,4,True,6,2,4,4|4|4|8|6
56670,0,False,0,3,-1,0|0|9|9|8
56671,1,True,3,5,3,3|3|3|8|5
56672,6,False,6,3,-1,6|6|8|4|8
56673,2,False,2,3,2,2|2|8|5|0
56674,2,False,2,4,-1,0|0|8|2|8
56675,1,False,1,2,1,1|1|5|1|3
56676,6,False,6,1,6,6|6|6|6|0
56677,8,False,8,2,8,8|8|5|0|8
56678,1,True,9,5,9,9|9|5|9|9
56679,2,True,1,5,1,1|1|7|5|8
56680,2,False,2,3,-1,2|2|4|8|8
56681,4,False,4,4,8,2|4|8|8|8
56682,5,False,5,1,5,5|5|5|5|3
56683,6,True,2,2,6,6|6|8|8|6
56684,4,False,4,3,7,4|4|7|7|7
56685,1,True,3,5,-1,3|3|8|5|8
56686,8,False,8,2,8,8|8|6|8|4
56687,5,False,5,0,5,5|5|5|5|5
56688,6,True,5,5,5,5|5|0|5|5
56689,5,True,0,5,0,0|0|0|3|0
56690,5,True,0,5,-1,6|6|8|0|8
56691,8,False,8,1,8,8|8|6|8|8
56692,5,False,5,1,5,5|5|5|5|8
56693,4,False,4,1,4,4|4|4|0|4
56694,2,False,2,2,2,2|2|2|8|8
56695,1,False,1,2,1,1|1|1|5|5
56696,0,False,0,3,-1,0|0|5|8|8
56697,5,False,5,0,5,5|5|5|5|5
56698,1,True,3,5,-1,3|3|8|8|0
56699,8,False,8,2,8,8|8|6|8|6
56700,1,True,3,5,3,3|3|3|3|5
56701,4,False,4,3,4,4|4|0|3|8
56702,2,True,6,5,6,6|6|4|6|8
56703,2,True,6,5,6,6|6|6|8|8
56704,3,False,3,2,3,3|3|3|7|5
56705,3,False,3,2,3,3|3|3|8|8
56706,2,False,2,2,2,2|2|8|8|2
56707,6,False,6,0,6,6|6|6|6|6
56708,3,False,3,3,3,3|3|8|9|5
56709,1,False,1,3,1,1|1|8|7|3
56710,2,False,2,2,2,2|2|8|2|1
56711,6,False,6,5,4,4|4|8|4|8
56712,4,False,4,3,-1,4|4|6|0|0
56713,5,False,5,0,5,5|5|5|5|5
56714,4,False,4,4,-1,3|3|8|8|4
56715,9,False,9,3,-1,9|9|8|8|3
56716,1,False,1,3,-1,1|1|5|3|3
56717,7,False,7,4,9,9|9|9|8|7
56718,5,False,5,1,5,5|5|5|5|3
56719,0,True,8,5,8,8|8|8|8|8
56720,7,False,7,1,7,7|7|5|7|7
56721,2,False,2,2,2,2|2|2|8|8
56722,8,True,4,3,-1,4|4|8|8|6
56723,1,False,1,3,-1,1|1|8|5|5
56724,0,False,0,1,0,0|0|0|0|3
56725,5,False,5,0,5,5|5|5|5|5
56726,4,True,6,5,2,2|2|8|0|5
56727,6,False,6,5,2,2|2|8|8|2
56728,1,True,9,5,9,9|9|0|9|7
56729,0,False,0,2,0,0|0|0|9|5
56730,0,False,0,2,0,0|0|0|6|9
56731,1,False,1,2,1,1|1|1|8|5
56732,4,False,4,3,8,4|4|8|8|8
56733,6,True,9,5,9,9|9|5|9|0
56734,6,False,6,1,6,6|6|5|6|6
56735,9,False,9,3,-1,9|9|0|8|0
56736,8,False,8,2,8,8|8|8|0|6
56737,5,False,5,1,5,5|5|1|5|5
56738,9,False,9,2,9,9|9|0|9|5
56739,8,False,8,1,8,8|8|2|8|8
56740,1,False,1,3,-1,1|1|7|8|8
56741,5,False,5,0,5,5|5|5|5|5
56742,9,False,9,1,9,9|9|9|9|8
56743,4,False,4,2,4,4|4|8|4|8
56744,6,False,6,4,-1,2|2|6|8|8
56745,6,True,8,5,8,8|8|8|5|0
56746,5,False,5,1,5,5|5|5|5|0
56747,8,False,8,0,8,8|8|8|8|8
56748,4,False,4,1,4,4|4|4|4|8
56749,7,False,7,2,7,7|7|7|3|3
56750,1,False,1,3,8,1|1|8|8|8
56751,1,True,7,5,7,7|7|5|0|3
56752,0,False,0,1,0,0|0|0|6|0
56753,4,True,2,5,2,2|2|8|2|8
56754,8,False,8,2,8,8|8|8|5|5
56755,3,False,3,3,3,3|3|5|1|8
56756,2,False,2,2,2,2|2|2|8|8
56757,8,False,8,0,8,8|8|8|8|8
56758,7,False,7,3,-1,7|7|3|6|3
56759,7,False,7,2,7,7|7|7|5|5
56760,1,False,1,2,1,1|1|5|1|8
56761,6,False,6,1,6,6|6|8|6|6
56762,4,True,2,5,8,2|2|8|8|8
56763,2,False,2,3,-1,2|2|8|6|8
56764,4,False,4,2,4,4|4|4|8|8
56765,8,True,6,4,6,6|6|6|6|8
56766,7,False,7,5,9,9|9|6|8|0
56767,0,False,0,2,0,0|0|0|9|9
56768,5,True,0,5,0,0|0|0|6|0
56769,5,True,3,5,-1,3|3|8|8|0
56770,0,False,0,3,-1,0|0|8|8|6
56771,6,True,2,4,-1,2|2|8|8|6
56772,9,False,9,2,9,9|9|5|0|9
56773,5,False,5,0,5,5|5|5|5|5
56774,3,False,3,1,3,3|3|3|3|8
56775,4,False,4,2,4,4|4|4|8|8
56776,9,False,9,2,9,9|9|9|0|8
56777,9,False,9,0,9,9|9|9|9|9
56778,0,False,0,3,-1,0|0|8|9|9
56779,9,False,9,1,9,9|9|9|9|8
56780,9,False,9,2,9,9|9|9|6|0
56781,2,True,5,5,5,5|5|8|5|5
56782,4,False,4,3,-1,4|4|8|6|8
56783,4,False,4,2,4,4|4|4|5|5
56784,2,False,2,2,2,2|2|2|6|8
56785,6,False,6,3,-1,6|6|3|4|3
56786,2,True,1,5,1,1|1|6|3|8
56787,2,False,2,2,2,2|2|2|8|8
56788,2,True,1,5,1,1|1|1|1|3
56789,0,False,0,2,0,0|0|0|5|9
56790,7,True,5,5,5,5|5|5|5|5
56791,7,False,7,1,7,7|7|7|3|7
56792,6,False,6,3,-1,6|4|8|6|8
56793,1,True,3,5,3,3|3|3|8|3
56794,8,False,8,1,8,8|8|2|8|8
56795,0,False,0,2,0,0|0|0|9|8
56796,1,True,5,5,5,5|5|5|5|5
56797,1,False,1,2,1,1|1|1|5|5
56798,3,False,3,2,3,3|3|3|7|7
56799,7,False,7,3,7,7|7|3|0|8
56800,1,False,1,2,1,1|1|1|8|5
56801,1,True,7,4,7,7|7|7|1|7
56802,0,False,0,2,0,0|0|8|6|0
56803,6,True,5,5,5,5|5|5|5|5
56804,3,True,5,4,5,5|5|5|3|0
56805,8,False,8,0,8,8|8|8|8|8
56806,5,False,5,0,5,5|5|5|5|5
56807,4,True,2,5,2,2|2|2|2|8
56808,4,True,6,5,-1,2|6|8|2|8
56809,5,False,5,0,5,5|5|5|5|5
56810,3,False,3,3,-1,3|3|5|5|8
56811,6,False,6,2,6,6|6|8|8|6
56812,4,True,0,5,-1,0|0|8|9|8
56813,6,False,6,3,-1,6|6|9|9|8
56814,9,False,9,2,9,9|9|0|9|0
56815,0,False,0,3,0,6|0|0|5|8
56816,1,False,1,2,1,1|1|1|8|8
56817,9,False,9,1,9,9|9|9|3|9
56818,5,True,0,5,0,0|0|0|0|8
56819,9,False,9,1,9,9|9|0|9|9
56820,4,False,4,3,8,4|4|8|8|8
56821,5,False,5,3,-1,5|5|8|3|8
56822,6,False,6,2,6,6|6|8|9|6
56823,4,False,4,2,4,4|4|8|4|8
56824,7,False,7,2,7,7|7|1|7|5
56825,2,False,2,1,2,2|2|2|2|8
56826,5,False,5,1,5,5|5|5|5|0
56827,2,True,5,5,5,5|5|5|5|5
56828,0,True,5,5,5,5|5|5|5|5
56829,1,False,1,3,-1,1|1|7|7|3
56830,8,False,8,1,8,8|8|8|1|8
56831,4,False,4,2,4,4|4|4|9|8
56832,2,True,1,5,1,1|1|1|1|3
56833,8,False,8,0,8,8|8|8|8|8
56834,3,True,6,5,6,6|6|9|5|0
56835,7,False,7,1,7,7|7|7|5|7
56836,2,False,2,2,2,2|2|8|2|4
56837,3,False,3,3,3,3|3|8|7|5
56838,1,False,1,3,-1,1|1|8|5|5
56839,3,False,3,3,-1,3|3|8|8|1
56840,8,True,4,4,3,3|3|8|3|3
56841,9,False,9,3,-1,9|9|8|0|0
56842,6,False,6,4,8,0|6|8|8|8
56843,1,True,3,5,5,3|3|5|5|5
56844,0,False,0,1,0,0|0|0|9|0
56845,6,False,6,2,6,6|6|6|0|8
56846,7,False,7,2,7,7|7|7|9|5
56847,2,False,2,1,2,2|2|8|2|2
56848,6,False,6,3,-1,6|6|8|8|0
56849,8,False,8,0,8,8|8|8|8|8
56850,0,False,0,1,0,0|0|0|0|8
56851,3,False,3,3,-1,3|3|8|6|8
56852,4,True,6,5,6,0|0|6|6|6
56853,0,True,8,5,8,8|8|8|6|8
56854,9,False,9,3,-1,9|9|1|8|8
56855,1,False,1,5,8,8|8|6|8|0
56856,3,True,7,5,7,7|7|7|7|5
56857,4,False,4,3,-1,4|4|8|5|8
56858,3,False,3,3,3,3|3|8|5|0
56859,5,False,5,2,5,5|5|5|3|3
56860,2,False,2,1,2,2|2|8|2|2
56861,6,False,6,0,6,6|6|6|6|6
56862,5,False,5,3,-1,5|5|3|0|0
56863,4,True,0,5,0,0|0|8|9|0
56864,9,False,9,1,9,9|9|9|9|8
56865,9,False,9,2,9,9|9|9|8|8
56866,7,False,7,3,7,7|7|3|5|8
56867,5,False,5,0,5,5|5|5|5|5
56868,2,True,5,5,5,5|5|5|5|5
56869,1,True,3,5,3,3|3|3|3|3
56870,0,False,0,1,0,0|0|0|0|9
56871,4,False,4,5,6,6|3|6|6|8
56872,1,False,1,2,1,1|1|8|5|1
56873,3,False,3,3,3,3|3|7|0|4
56874,3,False,3,3,-1,3|3|5|9|9
56875,3,False,3,1,3,3|3|3|3|0
56876,6,False,6,2,6,6|6|6|8|8
56877,3,False,3,2,3,3|3|3|4|8
56878,2,False,2,3,8,2|2|8|8|8
